flurrs [['27.5', '0.0'], ['8.41', '0.00']]
Paperpeople [['9.7', '0.4'], ['8.56', '0.00']]
Kannah_3 [['49.6', '2.8'], ['7.90', '8.33']]
Skippy333 [['12.1', '1.7'], ['8.23', '10.00']]
FulzuryNumbers [['35.2', '2.5'], ['7.76', '8.60']]
garlicbreadlord [['34.6', '7.0'], ['8.09', '8.57']]
Aprilfatgrill [['34.1', '0.0'], ['0.00', '0.00']]
Blazing_W0lf [['6.2', '5.4'], ['7.87', '8.50']]
HarishVemula [['110.5', '0.0'], ['7.03', '0.00']]
JxckBTW [['79.0', '14.3'], ['7.88', '0.00']]
rengarhentai [['119.5', '49.8'], ['6.80', '6.44']]
Ccalabbrese [['37.1', '0.0'], ['0.00', '0.00']]
JOKHIO00 [['10.6', '0.0'], ['0.00', '0.00']]
xrvbert [['14.0', '0.1'], ['8.62', '10.00']]
Abookerzz [['37.3', '0.0'], ['0.00', '0.00']]
Ammey [['27.3', '3.6'], ['7.90', '8.33']]
HUNTERSAYYAD00 [['69.5', '0.0'], ['7.53', '10.00']]
ashlynx1 [['51.2', '2.9'], ['7.15', '9.40']]
ISPEP64 [['121.6', '39.7'], ['7.35', '7.47']]
Udeey [['52.2', '2.7'], ['8.28', '10.00']]
mila-joestar [['40.0', '8.1'], ['8.86', '9.56']]
sxouge_XIII [['46.5', '0.7'], ['4.00', '10.00']]
MSHA_OP [['173.2', '72.5'], ['6.51', '7.91']]
RapedLoli [['56.3', '0.2'], ['6.54', '0.00']]
IlluminatiTyp [['77.6', '0.0'], ['8.10', '0.00']]
DigiDysie [['46.7', '24.4'], ['7.66', '7.78']]
MagicKuhn [['131.7', '7.6'], ['7.89', '8.00']]
Danyke [['56.0', '1.9'], ['8.63', '9.00']]
xchli [['75.7', '6.0'], ['6.89', '8.39']]
Hurtnaruto15 [['96.3', '15.5'], ['7.47', '8.10']]
zzzeeeeeeeeeeeee [['65.4', '28.0'], ['6.71', '6.50']]
askemi [['56.9', '5.7'], ['6.96', '8.25']]
yJotaro [['49.8', '0.0'], ['7.32', '0.00']]
SzebLow [['32.6', '1.2'], ['6.61', '10.00']]
Jaiiku [['22.7', '1.6'], ['1.00', '0.00']]
sumo175 [['4.8', '0.0'], ['9.39', '0.00']]
yevil- [['12.7', '0.5'], ['9.45', '0.00']]
Keenyn_Gil [['12.4', '0.0'], ['7.77', '0.00']]
NytroYT [['37.5', '0.5'], ['8.15', '9.00']]
redhawk521 [['47.3', '0.0'], ['7.82', '0.00']]
arma_dillo [['18.5', '1.0'], ['7.13', '9.00']]
erikm223 [['23.8', '0.0'], ['8.13', '0.00']]
caderwader [['51.8', '0.0'], ['6.64', '0.00']]
MaxUniti [['52.7', '0.0'], ['7.70', '0.00']]
polareuyo [['52.1', '0.0'], ['9.43', '0.00']]
NatSoFun [['2.6', '4.8'], ['9.00', '6.00']]
bunbn [['1.1', '0.5'], ['9.75', '10.00']]
DonFruna [['35.4', '0.9'], ['7.65', '8.67']]
antivitamin [['101.9', '0.0'], ['0.00', '0.00']]
TechmandanCZ [['21.4', '0.0'], ['8.23', '0.00']]
Davboys [['71.2', '3.5'], ['6.82', '9.00']]
diopingu [['13.9', '6.3'], ['7.17', '8.33']]
MoMoFresh101 [['30.3', '0.0'], ['8.33', '0.00']]
friskySan [['71.5', '0.0'], ['8.06', '0.00']]
spoxxmeister [['1.7', '1.2'], ['8.00', '0.00']]
Dovahkiin4939 [['61.3', '0.8'], ['7.53', '9.00']]
MrPuffin [['40.0', '0.3'], ['7.29', '8.00']]
sssskkiiideeee [['22.0', '0.0'], ['7.91', '0.00']]
Vikydabas [['86.5', '0.0'], ['9.68', '0.00']]
nafad [['150.2', '2.6'], ['7.06', '8.33']]
ASK3ladd [['135.7', '30.3'], ['7.30', '8.50']]
KieceR [['37.3', '0.0'], ['7.83', '0.00']]
TheRamenOverlord [['44.4', '2.1'], ['7.31', '0.00']]
EvilJMS [['97.1', '4.4'], ['8.39', '9.71']]
jokymal [['75.2', '24.3'], ['6.67', '8.35']]
_dreamxland_ [['0.7', '44.0'], ['0.00', '0.00']]
dierubikdie [['163.0', '8.3'], ['6.44', '7.24']]
Alpha__sama [['22.9', '0.0'], ['0.00', '0.00']]
Chompa123 [['43.3', '2.0'], ['7.90', '0.00']]
Rasha_oz [['10.9', '0.0'], ['9.05', '0.00']]
lilslipperysnake [['38.7', '0.5'], ['7.83', '10.00']]
Nhettya [['58.0', '1.1'], ['7.57', '0.00']]
PromisedNorman69 [['21.6', '4.6'], ['8.14', '8.00']]
chrisjjmm [['59.6', '0.0'], ['7.71', '0.00']]
Prince0251 [['60.3', '2.8'], ['7.08', '8.29']]
Rafa_onii-chan [['117.6', '9.3'], ['7.27', '7.34']]
audiaravind [['59.3', '37.4'], ['6.61', '8.05']]
delilion [['64.1', '4.3'], ['6.94', '7.36']]
mr_goose [['35.5', '0.3'], ['8.22', '8.50']]
HanPollo [['52.6', '3.4'], ['8.01', '8.00']]
Alphonse14 [['102.4', '0.0'], ['7.93', '0.00']]
LittleLuwu [['70.8', '0.1'], ['7.24', '8.00']]
AotsukiHime90 [['108.3', '38.5'], ['6.59', '6.50']]
Sakura_Karyou [['134.8', '2.5'], ['8.02', '7.21']]
ImTheGhoul [['7.6', '0.0'], ['0.00', '0.00']]
Hayachi-nyan [['74.0', '12.8'], ['7.82', '8.08']]
RaveraV [['0.0', '5.8'], ['0.00', '9.13']]
Courageid [['12.5', '0.0'], ['0.00', '0.00']]
TypicalMason [['18.5', '0.0'], ['7.39', '0.00']]
SaggyMuffins [['9.8', '0.0'], ['8.00', '0.00']]
SquirrelOW [['50.5', '13.9'], ['7.02', '7.90']]
Mastr [['127.1', '30.2'], ['8.23', '8.20']]
Hellthrower [['86.8', '5.4'], ['7.68', '8.08']]
CubeManiac [['83.4', '51.6'], ['9.16', '9.37']]
Afroking89 [['60.1', '0.0'], ['7.79', '0.00']]
Just2Ku [['182.1', '96.5'], ['8.37', '8.53']]
Manga-Raven [['119.7', '91.8'], ['7.26', '7.06']]
talvimacchiato [['0.0', '0.0'], ['7.98', '0.00']]
shirgojo [['6.2', '0.0'], ['0.00', '0.00']]
kyasia_bairos [['27.0', '0.0'], ['6.80', '8.00']]
awaygames [['65.3', '55.5'], ['9.29', '9.75']]
Nespi-kun [['51.4', '0.0'], ['7.88', '0.00']]
Indolente [['57.4', '0.0'], ['6.94', '0.00']]
GURUNEGAO [['90.7', '0.0'], ['7.77', '9.00']]
Szicuo [['67.1', '0.0'], ['0.00', '0.00']]
M1mi_ [['18.5', '0.0'], ['7.68', '0.00']]
gajsk [['26.4', '0.0'], ['7.86', '0.00']]
foreskinripper [['0.0', '11.7'], ['0.00', '0.00']]
KIRA___YOSHIKAGE [['16.6', '0.0'], ['8.89', '0.00']]
tophertompkins [['40.3', '1.5'], ['7.57', '8.75']]
sharting [['4.1', '0.2'], ['9.62', '0.00']]
alexa_here [['9.4', '0.0'], ['10.00', '0.00']]
Slxaz [['38.8', '4.6'], ['7.11', '7.25']]
zairaner [['26.0', '2.4'], ['7.56', '9.20']]
Valairen [['29.3', '0.0'], ['7.89', '0.00']]
BoiThiccMaster [['61.0', '0.0'], ['8.47', '0.00']]
xXoctopusi13Xx [['56.1', '3.6'], ['7.27', '10.00']]
HeetroNoft [['60.6', '1.9'], ['8.95', '10.00']]
C41N [['293.2', '0.0'], ['9.58', '0.00']]
bicard1 [['13.1', '0.9'], ['1.00', '0.00']]
Slade_5 [['48.7', '8.7'], ['7.77', '8.33']]
Ilyes5315 [['41.9', '0.2'], ['8.08', '9.00']]
dwiXu [['21.2', '0.8'], ['8.22', '10.00']]
Stylezz [['14.1', '0.0'], ['10.00', '0.00']]
Boominati [['49.1', '0.0'], ['0.00', '0.00']]
ShnuxBoi [['58.9', '33.9'], ['7.28', '8.06']]
SpookyLoser99 [['72.4', '1.7'], ['0.00', '0.00']]
banny_07 [['26.0', '0.0'], ['9.44', '0.00']]
mhafi [['117.5', '18.6'], ['7.43', '8.00']]
Snubby [['139.9', '3.5'], ['7.26', '7.00']]
DonParadox [['111.9', '15.0'], ['7.09', '7.58']]
rualds [['181.5', '2.3'], ['10.00', '0.00']]
Ajjy [['58.3', '5.1'], ['0.00', '0.00']]
alphasall45 [['97.5', '24.1'], ['7.41', '8.04']]
Abeldito [['265.7', '106.0'], ['6.20', '7.56']]
_Lilly [['119.8', '53.1'], ['6.48', '6.79']]
Lett_Silva_1 [['0.1', '0.0'], ['9.33', '0.00']]
-Hermit- [['28.5', '0.0'], ['6.73', '0.00']]
Dan_Senpai_ [['115.6', '40.2'], ['6.92', '7.76']]
DeathTheCube [['11.9', '59.7'], ['7.53', '7.13']]
girl_from_mars [['10.1', '6.7'], ['9.50', '10.00']]
Wiippo [['2.9', '0.0'], ['8.18', '0.00']]
Shiro-Usazaki [['96.3', '0.0'], ['7.28', '0.00']]
john2739 [['16.4', '5.3'], ['8.29', '8.33']]
nixto [['10.8', '1.2'], ['7.63', '9.33']]
Subaaaaaaaa [['87.2', '7.3'], ['8.10', '8.44']]
Siriishun [['45.1', '0.3'], ['7.34', '6.00']]
Eriksensational [['39.0', '20.9'], ['7.76', '8.74']]
Hent4i_fj [['43.8', '2.4'], ['6.66', '7.71']]
Ironbirds [['77.6', '2.2'], ['8.19', '8.25']]
Romaine_DeanJA [['116.0', '1.0'], ['7.41', '9.00']]
lucy1020 [['10.2', '0.0'], ['9.77', '0.00']]
RoboSpongie [['64.6', '10.2'], ['7.52', '8.00']]
RAGINGCASHEWZA [['0.0', '0.0'], ['0.00', '0.00']]
XCautiousX [['58.8', '0.9'], ['6.50', '6.50']]
BigPapaNino [['34.9', '0.0'], ['8.39', '0.00']]
Femi92 [['0.0', '2.5'], ['0.00', '0.00']]
ThebigEman99 [['28.1', '5.6'], ['8.34', '8.87']]
cxrloo [['54.8', '0.8'], ['7.10', '9.50']]
SoreKay [['4.4', '0.0'], ['8.67', '0.00']]
Hammywatcheanime [['27.8', '3.2'], ['7.61', '8.14']]
Marisakhan_ [['12.1', '0.0'], ['7.73', '0.00']]
Anbryt [['0.1', '2.0'], ['7.00', '8.64']]
Corpseyyy [['16.3', '0.4'], ['7.81', '10.00']]
Yvar1 [['20.6', '0.0'], ['8.71', '0.00']]
Drin96 [['6.2', '0.0'], ['8.79', '0.00']]
Necessity_27 [['51.3', '1.5'], ['7.08', '8.67']]
jajanones [['70.9', '19.5'], ['5.77', '6.58']]
nfmcvay [['147.2', '0.0'], ['7.34', '0.00']]
Ahmeteur [['25.2', '0.0'], ['7.50', '0.00']]
Lukaaos [['4.9', '0.0'], ['9.25', '0.00']]
Jxnha [['48.6', '11.0'], ['7.46', '8.64']]
KluskaNinja [['44.4', '1.4'], ['8.18', '9.67']]
B_yashu [['105.0', '0.0'], ['9.00', '0.00']]
Kirbeetus [['26.4', '0.8'], ['3.69', '0.00']]
The_Doctor_777 [['46.4', '9.3'], ['7.28', '8.33']]
Ardy96 [['38.7', '0.0'], ['7.82', '9.00']]
grto [['3.7', '1.3'], ['7.69', '7.67']]
Tosca00 [['104.6', '7.9'], ['6.41', '9.00']]
Pokkro [['37.3', '7.6'], ['6.98', '8.00']]
musheroni [['19.9', '2.5'], ['8.41', '9.17']]
KiyunL [['6.5', '0.0'], ['0.00', '0.00']]
5hadow17 [['97.9', '1.4'], ['5.90', '8.50']]
TrevZed [['33.3', '2.2'], ['6.81', '8.00']]
Artdoroki [['88.1', '0.0'], ['7.94', '0.00']]
Alexious98 [['89.1', '1.7'], ['7.88', '0.00']]
PhantomWR [['62.1', '0.0'], ['7.16', '0.00']]
AndrewBlack17 [['89.3', '0.0'], ['7.56', '7.00']]
princessoftrash [['19.2', '0.6'], ['4.55', '0.00']]
InsanityIsHope [['0.3', '0.0'], ['9.00', '0.00']]
Naliem1 [['146.5', '33.9'], ['6.42', '7.20']]
Fuyuko08 [['53.5', '0.0'], ['8.33', '0.00']]
Meats0 [['19.3', '0.0'], ['8.14', '10.00']]
AliceGoneMad [['27.0', '12.0'], ['7.53', '8.40']]
Joanaat [['18.9', '0.0'], ['8.29', '0.00']]
DreiWetterTaft [['16.7', '0.0'], ['7.16', '0.00']]
Darkancy [['6.9', '0.0'], ['8.18', '0.00']]
mercanime [['30.4', '1.0'], ['7.36', '7.67']]
dealwithitalex [['15.6', '0.0'], ['10.00', '0.00']]
Yo_Quackerson [['3.0', '0.0'], ['7.57', '0.00']]
VelocityAngle [['38.6', '14.9'], ['7.79', '8.53']]
AZORAHAIz [['49.0', '0.0'], ['8.17', '0.00']]
VinnySGz [['63.3', '1.5'], ['6.14', '7.43']]
zLolouch [['393.8', '81.4'], ['6.79', '7.55']]
xTonamica [['47.9', '0.8'], ['8.05', '10.00']]
PickySalsa [['40.6', '6.4'], ['6.92', '7.13']]
IHAVEWAIFUS [['51.6', '9.3'], ['6.68', '7.48']]
Vampireusagi22 [['113.5', '22.6'], ['9.67', '0.00']]
Philippe45 [['24.8', '4.8'], ['8.38', '7.88']]
eggs_the_toast [['22.0', '10.1'], ['8.60', '9.00']]
Brendan91404 [['1.4', '0.0'], ['0.00', '0.00']]
LazedwithUwU [['1.6', '0.0'], ['0.00', '0.00']]
Hushhhhh [['54.7', '0.0'], ['7.08', '0.00']]
iandrumond [['101.9', '13.1'], ['7.66', '8.69']]
theratafakchurch [['63.8', '0.0'], ['7.29', '0.00']]
DeanOtaku [['7.2', '0.0'], ['9.19', '0.00']]
Saad72y [['32.2', '1.2'], ['7.71', '8.67']]
Falc0on [['65.1', '0.0'], ['7.29', '0.00']]
erikkuu17 [['58.2', '0.0'], ['0.00', '0.00']]
JFMLIN [['82.9', '26.5'], ['7.02', '0.00']]
revz1707 [['50.3', '45.3'], ['7.09', '6.62']]
ToastyJupiter [['65.1', '7.0'], ['7.40', '8.86']]
Kotaro52 [['49.8', '0.4'], ['6.90', '7.00']]
AqueousSnake [['20.3', '0.0'], ['8.96', '0.00']]
Urulegion [['59.7', '0.0'], ['10.00', '0.00']]
Ciampino [['1.5', '0.0'], ['9.80', '0.00']]
Leonardeddo [['10.8', '0.1'], ['10.00', '0.00']]
chocoboadict [['3.5', '0.3'], ['7.15', '7.50']]
Winkboi69 [['29.5', '0.4'], ['7.69', '0.00']]
degenerovan [['60.8', '6.4'], ['6.66', '8.33']]
Shiinx4 [['9.5', '0.1'], ['8.21', '0.00']]
dixittos [['24.3', '8.2'], ['8.01', '8.43']]
Quale_NF [['37.8', '1.7'], ['7.92', '9.50']]
rockngyrroser [['55.6', '15.6'], ['5.75', '6.84']]
rotem2007 [['102.6', '3.6'], ['7.41', '8.71']]
Deadballer [['49.9', '0.0'], ['7.66', '0.00']]
klempavi360 [['65.9', '2.8'], ['7.55', '0.00']]
anirou [['53.7', '1.2'], ['8.79', '10.00']]
Edilan [['28.6', '0.0'], ['8.94', '0.00']]
mynameishentai69 [['73.1', '0.0'], ['8.25', '0.00']]
Peppez92 [['58.1', '0.0'], ['7.42', '0.00']]
shogomort [['66.4', '1.7'], ['7.31', '8.50']]
mariamyde-1 [['0.0', '0.0'], ['10.00', '0.00']]
kuroeway [['0.0', '0.0'], ['0.00', '0.00']]
quickuzi [['37.9', '0.0'], ['0.00', '0.00']]
Tyler_heath02 [['9.5', '0.0'], ['8.48', '0.00']]
mattia_lorenzini [['10.3', '1.8'], ['8.67', '9.00']]
l3ANN3 [['10.9', '0.0'], ['7.57', '0.00']]
Juliace [['44.3', '4.9'], ['7.69', '9.50']]
loomhe [['41.0', '0.0'], ['7.30', '0.00']]
valeriamoyag [['12.9', '1.8'], ['7.88', '9.50']]
renatodebilato [['46.3', '1.2'], ['8.02', '10.00']]
CloudChungus [['49.4', '23.3'], ['6.80', '7.09']]
NeonSneep [['65.0', '0.0'], ['6.46', '0.00']]
Upog [['9.7', '5.2'], ['8.19', '7.70']]
sadcactus123 [['18.3', '0.0'], ['8.68', '0.00']]
Ryuzacke [['65.4', '2.7'], ['7.70', '9.25']]
xSh1n1g4m1 [['80.5', '7.6'], ['8.06', '9.43']]
Piku-kun [['23.5', '6.2'], ['6.90', '9.00']]
Penguinman37 [['130.2', '93.4'], ['6.12', '7.20']]
runisol [['0.5', '0.0'], ['10.00', '0.00']]
mafumafu8008 [['1.3', '0.2'], ['7.60', '7.00']]
chamisco [['16.4', '0.1'], ['6.74', '7.00']]
youdonkey [['25.7', '1.4'], ['8.99', '0.00']]
Xsadersadd [['115.6', '328.8'], ['5.26', '5.69']]
BuCuRiee [['12.5', '1.0'], ['8.23', '10.00']]
BrownChungus [['48.2', '0.0'], ['7.28', '8.50']]
Votrex [['77.0', '15.0'], ['6.77', '8.41']]
anthony_21x [['5.0', '0.0'], ['6.92', '0.00']]
2ndGen [['79.3', '11.8'], ['7.74', '8.00']]
goldxninja [['57.9', '31.6'], ['6.42', '7.76']]
AviSh1210 [['73.5', '15.3'], ['7.46', '8.63']]
lidia137 [['68.2', '21.3'], ['6.69', '7.32']]
HorseWithGun [['26.1', '48.7'], ['6.59', '6.63']]
RivenILoveU [['0.0', '0.0'], ['8.10', '0.00']]
Charlie1040 [['13.5', '0.0'], ['0.00', '0.00']]
ilovesubway7 [['16.5', '0.0'], ['8.36', '0.00']]
NoFresc420_ [['6.6', '0.0'], ['6.82', '0.00']]
virgogf [['13.5', '1.6'], ['8.87', '8.40']]
Rishab_WasHere [['0.4', '0.0'], ['8.11', '0.00']]
12Tokisakikurumi [['9.1', '0.0'], ['7.69', '0.00']]
xdWestonmaster [['18.1', '0.0'], ['8.42', '6.00']]
ace_col [['57.7', '18.8'], ['7.98', '8.87']]
Drassica [['13.2', '0.0'], ['9.12', '0.00']]
ZenZen_df [['102.3', '0.8'], ['6.57', '0.00']]
nootalexoof [['40.4', '0.3'], ['3.42', '0.00']]
lucrodsilva [['41.9', '39.6'], ['7.29', '8.00']]
hacker09 [['116.5', '0.1'], ['6.45', '7.00']]
Wawio [['32.0', '10.5'], ['7.22', '0.00']]
Mdok3 [['74.5', '0.9'], ['6.79', '7.00']]
ItsCalledHentai [['29.9', '27.1'], ['7.22', '7.93']]
spArkx [['73.7', '52.4'], ['7.64', '8.34']]
asukka [['48.4', '4.3'], ['7.25', '8.50']]
BuffaloGod24 [['96.7', '7.3'], ['8.70', '8.43']]
Ferio_Calethrix [['45.2', '0.3'], ['10.00', '0.00']]
SilvaShadow [['47.2', '0.0'], ['7.52', '0.00']]
Cinimini1999 [['22.8', '0.0'], ['8.60', '9.00']]
billyj0 [['3.8', '2.5'], ['8.75', '9.33']]
Raske47 [['17.2', '0.0'], ['7.62', '0.00']]
Waleedbonga [['2.3', '0.0'], ['9.20', '0.00']]
WomenHaver [['42.9', '0.0'], ['0.00', '0.00']]
Squream [['4.8', '0.0'], ['0.00', '0.00']]
Pskaller [['0.2', '0.0'], ['4.00', '0.00']]
pl4tonas [['24.2', '1.9'], ['7.98', '8.40']]
MeaningfulAnime [['25.8', '0.0'], ['8.67', '0.00']]
BammBomm [['116.0', '54.9'], ['5.50', '7.36']]
Phoenix200 [['19.7', '8.4'], ['0.00', '0.00']]
Bigfoot22 [['0.0', '0.0'], ['0.00', '0.00']]
therealminikemon [['17.9', '0.0'], ['10.00', '0.00']]
UltimateSamir23 [['54.2', '8.9'], ['7.27', '7.17']]
Asswiper [['68.3', '0.0'], ['7.87', '0.00']]
domsoj3 [['62.5', '0.0'], ['7.35', '0.00']]
Tsumugikun [['76.8', '3.0'], ['7.11', '10.00']]
Nopol [['0', '0'], ['0', '0']]
Vitrolloli [['0', '0'], ['0', '0']]
Lyrax7 [['36.6', '0.0'], ['8.46', '0.00']]
ItsArtin [['38.3', '9.0'], ['8.63', '9.60']]
grecori-21senpai [['52.8', '0.0'], ['0.00', '0.00']]
GongasNG [['51.5', '0.0'], ['7.57', '0.00']]
Bosolohloii-san [['80.6', '0.9'], ['7.68', '9.00']]
Victor_Francisco [['135.8', '0.0'], ['8.91', '0.00']]
Kamikaze_Potato [['137.3', '0.6'], ['7.79', '8.40']]
Kamui503 [['53.8', '0.0'], ['9.06', '0.00']]
kilik86 [['47.9', '0.0'], ['7.61', '0.00']]
Denizozaltay [['13.8', '0.0'], ['7.81', '0.00']]
WeirdB1NarY [['6.9', '0.1'], ['8.07', '0.00']]
Relvic [['49.9', '0.0'], ['8.55', '0.00']]
mateussss [['7.1', '0.0'], ['9.24', '0.00']]
PumpedRocket [['111.1', '16.1'], ['6.95', '8.17']]
bojinkata [['11.4', '0.0'], ['9.09', '0.00']]
Mouthwater [['25.1', '0.0'], ['8.00', '0.00']]
clementdu01 [['33.7', '0.0'], ['8.73', '0.00']]
DelixLP [['49.8', '7.8'], ['6.95', '8.00']]
TransDrew [['17.1', '9.2'], ['0.00', '0.00']]
LittleMayo [['52.6', '1.8'], ['6.72', '10.00']]
supeboy2003 [['13.9', '0.0'], ['6.33', '0.00']]
Toxix509 [['21.7', '5.9'], ['8.12', '8.69']]
Sphimx [['54.8', '12.8'], ['7.07', '7.70']]
King_Rico [['201.1', '17.5'], ['7.41', '8.95']]
syahrawar [['71.5', '0.7'], ['7.83', '8.00']]
The_Nekomancer [['14.7', '5.6'], ['9.04', '9.40']]
Kxgue [['13.4', '0.0'], ['9.67', '0.00']]
viksandd [['37.0', '5.1'], ['9.23', '9.21']]
Plomppa [['52.6', '56.4'], ['7.90', '7.87']]
fallensaver [['130.7', '38.9'], ['7.04', '7.05']]
gecigecigecigeci [['22.8', '0.0'], ['8.50', '0.00']]
Kvozart [['114.4', '5.5'], ['7.88', '0.00']]
M4ur0 [['46.0', '0.0'], ['10.00', '0.00']]
Sangwoo000 [['1.8', '0.1'], ['9.00', '10.00']]
AlleenDalton [['28.8', '0.0'], ['5.97', '0.00']]
zuzgahaha [['7.1', '2.1'], ['8.44', '0.00']]
Simplykamo_ [['0.0', '0.0'], ['0.00', '0.00']]
Majin-Martell [['52.4', '0.0'], ['9.09', '0.00']]
Rya18 [['22.5', '0.0'], ['7.20', '0.00']]
DaniUsu [['33.4', '0.0'], ['7.60', '0.00']]
Jvvh [['88.4', '0.0'], ['6.75', '0.00']]
FabriZ [['63.4', '55.7'], ['7.22', '8.05']]
whitehairpin [['8.3', '0.6'], ['0.00', '0.00']]
KtsnMkrin [['48.1', '1.2'], ['7.89', '9.00']]
dp25_ [['0.4', '0.0'], ['0.00', '0.00']]
ZeroNumb [['27.5', '0.0'], ['9.36', '0.00']]
Ratheesh_P_P [['66.1', '3.6'], ['8.18', '9.14']]
Batsheva528 [['62.5', '4.3'], ['10.00', '0.00']]
shayan012 [['16.3', '0.3'], ['8.07', '0.00']]
Bryson171 [['43.0', '16.2'], ['7.54', '8.00']]
ZyroXIR [['63.6', '0.0'], ['0.00', '0.00']]
MWZIN [['42.7', '0.0'], ['9.63', '0.00']]
Almighty_Ben [['17.8', '0.0'], ['7.93', '0.00']]
trevor324 [['27.4', '0.0'], ['7.68', '0.00']]
UncleFabs [['8.5', '4.7'], ['7.42', '7.62']]
wSeth10 [['32.4', '0.0'], ['6.43', '0.00']]
_Manux_ [['115.1', '18.5'], ['6.25', '6.81']]
joshua_71003 [['44.3', '2.2'], ['7.34', '10.00']]
Redlah [['67.0', '14.2'], ['9.29', '9.44']]
11_Anime_Nerds [['59.9', '1.5'], ['6.90', '0.00']]
HagePotPotato [['102.1', '0.0'], ['6.32', '10.00']]
Allycattt [['20.3', '2.8'], ['7.16', '7.08']]
sneakyshark7 [['46.6', '8.4'], ['6.89', '7.63']]
Panacean [['66.0', '3.0'], ['7.97', '9.50']]
ptrtofuture [['44.8', '0.0'], ['8.48', '0.00']]
Skrosh [['38.8', '0.0'], ['8.75', '0.00']]
PeterGross [['62.9', '0.0'], ['5.77', '0.00']]
NapixFTW [['72.1', '1.3'], ['8.02', '0.00']]
NightQueen [['59.9', '36.8'], ['7.77', '7.39']]
DA-TN [['96.4', '142.1'], ['6.86', '6.93']]
zilexity [['3.0', '0.1'], ['8.38', '0.00']]
Chi_muchelle [['0.0', '0.0'], ['0.00', '0.00']]
dumblittletrash [['4.5', '0.0'], ['0.00', '0.00']]
AidanMW [['58.6', '0.0'], ['5.98', '0.00']]
AngelFlury [['6.0', '0.0'], ['7.63', '0.00']]
Moonshine87 [['18.3', '0.0'], ['8.15', '0.00']]
Kraken1200 [['29.2', '0.0'], ['7.94', '0.00']]
wubba [['34.8', '2.4'], ['7.43', '8.75']]
Gincookie [['120.1', '0.0'], ['9.50', '0.00']]
markoa_ [['39.1', '4.2'], ['5.31', '6.00']]
nomtron [['74.7', '4.5'], ['6.65', '7.83']]
Weebills [['53.8', '0.5'], ['6.78', '0.00']]
Romance_Fan [['45.0', '6.2'], ['6.31', '7.20']]
Kheqen [['230.3', '81.1'], ['8.50', '9.50']]
jvpiterian [['49.9', '13.2'], ['7.09', '8.38']]
DanTheMan96 [['41.1', '0.0'], ['7.88', '0.00']]
blackfan321 [['29.1', '1.9'], ['7.15', '8.33']]
Leonardosan [['2.2', '0.0'], ['8.62', '0.00']]
Elements06 [['66.0', '32.5'], ['7.64', '8.70']]
Psychotastic [['27.1', '4.1'], ['9.45', '9.75']]
ChippedMug [['20.4', '0.1'], ['8.84', '8.00']]
IsoSnell [['55.3', '1.3'], ['7.16', '8.40']]
thitto07 [['85.5', '30.2'], ['7.16', '8.90']]
cstrange14 [['26.8', '0.0'], ['10.00', '0.00']]
shaaaananigans [['34.2', '8.5'], ['8.16', '8.63']]
TheBoss574 [['116.0', '4.4'], ['7.26', '7.67']]
GilRZ [['41.6', '10.0'], ['6.66', '8.67']]
Jakx [['62.9', '0.1'], ['6.86', '8.50']]
ElOtako [['37.5', '2.6'], ['8.01', '8.38']]
beigemagic [['26.5', '0.0'], ['8.02', '0.00']]
LissomPhoenix [['43.7', '1.8'], ['7.03', '8.00']]
PortgasAce3 [['176.1', '24.2'], ['6.47', '8.33']]
DianaIceflame [['130.5', '13.4'], ['6.53', '7.32']]
Regnus [['293.3', '191.9'], ['6.51', '6.63']]
ShiroCC [['139.5', '36.7'], ['8.04', '8.64']]
Malandrini [['87.4', '25.4'], ['7.53', '8.27']]
rafasc33 [['21.0', '0.0'], ['8.03', '0.00']]
rexpeter99 [['0.0', '0.0'], ['0.00', '0.00']]
Ahmed-Z [['1.4', '0.0'], ['9.50', '0.00']]
Sergast [['27.0', '4.8'], ['0.00', '0.00']]
Khyrunade [['25.5', '0.5'], ['7.63', '8.00']]
Mohamed_Ameer007 [['2.6', '0.0'], ['9.00', '0.00']]
Mathinics [['14.9', '0.0'], ['8.43', '0.00']]
asuraenigma [['33.8', '0.0'], ['7.47', '0.00']]
BadB3ast [['24.0', '0.0'], ['7.71', '0.00']]
szhenryk [['180.0', '5.0'], ['7.46', '10.00']]
Tobsch [['22.8', '0.2'], ['7.29', '0.00']]
Fruit_TheBakset [['47.0', '0.9'], ['7.00', '10.00']]
fincheri [['24.0', '3.0'], ['6.96', '8.33']]
Vennunen [['7.7', '0.0'], ['7.09', '0.00']]
CruelAndysThesis [['57.9', '66.8'], ['7.07', '6.63']]
Rzesa07 [['92.8', '0.0'], ['0.00', '0.00']]
julcisia225 [['59.9', '20.4'], ['7.93', '0.00']]
makatii12 [['65.6', '0.3'], ['9.51', '10.00']]
Miljan_vranic [['2.3', '25.2'], ['9.64', '8.83']]
ZeroTwo_0-2 [['32.9', '3.4'], ['7.66', '9.00']]
lazyypotato [['26.1', '6.6'], ['0.00', '0.00']]
RavenDICE [['7.1', '5.4'], ['8.55', '9.40']]
JunioRubio [['72.8', '7.2'], ['6.90', '8.25']]
Darth_Zealot [['46.9', '0.0'], ['7.27', '0.00']]
Jo3y49 [['59.7', '7.1'], ['7.48', '8.64']]
Lara_lg03 [['46.0', '0.0'], ['8.15', '0.00']]
